# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-09-26 18:34:15
# Generated from file: Y:\Ellin\2021\SCiLS files\2021-07-27_NE_MB_posMS_DHBsublim.slx
# Object Full Name: PCA_2021-07-27_MB_DHB
# Object ID: 9aabae3d-923a-4cc5-9977-7b5e94506778
# Object type: PCA
# Object creation time: 2021-07-28 21:45:40
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
3538;112347386.558526;-5155861.87916272;-14663082.1211;-6361894.77075184;1506766.3287052
3539;122101360.019035;-14071347.3238732;-18138336.9808056;-6091275.58103453;385206.460705322
3540;116686972.678355;-19919300.9395967;-18038951.7231453;-7652791.9788816;-1277136.16067873
3541;97737784.2910495;-14608334.2960846;-22469859.2199149;-4652435.08804303;-1734241.16438775
3542;94435210.221541;-15408151.0114354;-26376020.0781349;-4429696.15102361;-1808713.86217569
3543;96481168.466045;-21189622.3701657;-18493996.1035188;-4234868.82978197;-884278.325725789
3544;83009717.7553895;-15257262.0556765;-16782385.0845932;-1156648.61738985;-506905.737802062
3545;90159432.6992865;-11406376.6332797;-7105239.3286001;-1435319.01026112;-3093418.44532875
3546;76492842.017584;-8074330.49296346;-9470807.05436319;-272672.535733257;-3004893.33223055
3547;73148244.2744493;-9379931.71086923;-8289736.7470597;304870.227683765;-2076259.87238961
3548;69182519.3904302;-8081283.01447773;-9239342.34405496;898142.58265053;-2257417.84250811
3549;83089234.3509757;-18800857.8290949;3604959.17417386;-4583529.19826342;-2960827.42575703
3550;83145736.1627632;-17377060.5288774;588192.868490048;-2039765.00688965;-2398002.59648369
3551;58224673.3613468;-8104503.78954414;-7307440.5422598;3211629.57575023;-452460.816090916
3552;64086398.832627;-16932975.8315205;2316604.34312964;-2165490.51426226;-585799.097967434
3553;50216060.9335852;-6950630.07328991;-6461489.77833732;3125403.57950694;-1969976.47256755
3554;49715275.0663322;-17991699.4058613;5787803.20659772;-1264206.62113705;-122269.749613278
3555;34633869.6511491;-4782014.75372589;-2910495.85610791;5539627.22250483;-1524277.81358058
3556;40427520.9737764;-7336736.64516767;3708326.25628334;5356636.22060814;-721806.179464912
3557;46416594.8964848;-3085507.98164125;1431699.03364939;5097061.85238641;-1273878.64906412
3558;65227402.0921224;1542286.35880524;-254974.110063404;4946584.40195061;573008.774675914
3559;73820007.0499268;1383996.84909499;-3138487.70770084;4421762.85161514;2410746.09541382
3560;79879434.1981782;4111743.79633468;-10419894.0836143;4386178.17998832;5610812.6735808
3561;93863381.6186212;6001690.0281983;-7758779.45570209;3402857.38107019;5841947.29809429
3562;94201850.3332719;-10225723.2737575;13176482.4261056;-3272831.89930769;3138311.96819976
3563;98898847.3568989;6287450.43825373;-16886.8870408359;2332318.43174533;2344671.33601163
3564;77690137.0572633;5570238.8776685;-10404817.4030292;5458502.63754584;8019173.46773922
3565;88527274.4391831;4843044.53862657;71530.8510068993;3005515.57798218;4571997.08863526
3566;47562442.8075536;12180899.0553104;-4240034.84196348;7100013.57208032;4599760.65662108
3567;34992023.4851477;-753572.175851552;12359352.6377298;4720871.67608013;605033.90306456
3568;-6471141.29690986;-15665110.9239305;18737971.1936352;-12645269.4357013;9135026.70947221
3569;-57342044.9910308;-21608759.9881472;12654676.3630038;-6171720.36611314;1083201.56581137
3570;-77143726.304189;-25289111.7257596;17721440.1351955;-6932393.96488782;2973947.63098758
3571;-81029415.6274282;-23860112.7567555;17470431.5564035;-8579038.13115669;2864116.83220962
3572;-79171418.0175509;-24455028.3056801;18082837.7635094;-6773871.59294221;1182584.46231483
3573;-85363566.5543188;-18803392.8266416;16122993.9194876;-6061310.74350694;2954840.24784022
3574;-74320621.0344578;-22842609.7685757;18927046.7197961;-6753651.62570057;425410.561172802
3575;-61299109.9031878;-18506154.1543586;15454959.3014718;-6642894.34451649;380041.833023658
3576;-35752665.2216896;-17179377.7669199;12448278.2412161;-2359832.72161239;-1337714.44764583
3577;-14224212.6678339;-15197648.402666;11818307.7879316;-2073055.30854237;-4670446.76878485
3578;4120724.44308746;-12196421.2906459;6061289.64504611;2832567.82426542;-6802445.91330746
3579;10616980.8352883;-7176941.87115469;-1927112.0284602;4656371.20544679;-4714201.87663125
3580;29079727.1652669;-7672409.91689932;-2257085.49883553;4454708.95915223;-5638304.15390875
3581;40432499.2868033;-8718791.00561399;-4203084.68590116;2248754.04235559;-5514610.82115918
3582;61061262.5493448;-5763715.97608154;-10254628.9643935;1618303.54492151;-3186932.30097261
3583;49524853.309758;-4390586.23140034;-17443688.1396795;2542280.84815593;-1535109.34122426
3584;52615367.3628672;-7227676.26432884;-18749047.488576;106025.029452402;-3004297.98574961
3585;69359228.607907;-10311544.5016974;-15536948.4658943;-1671194.52293861;-1006549.06888657
3586;72796842.0022946;-5107429.74188729;-14993506.6670782;-555302.226472329;-2068148.13572585
3587;66143239.6527397;-8638061.44229808;-22661262.4112493;-1063155.4223614;201397.411848623
3588;98865070.068896;-16013118.5654963;-30228430.8388636;-5211108.7371934;-802207.341187833
3589;112205219.937098;-14131165.6283054;-26353575.4940855;-6649149.56309526;-1666479.73278955
3590;102290290.449748;-1734788.55784396;-20189539.8684091;-3758771.71536307;6556150.63293868
3591;103097481.939008;2168657.11997512;-8453923.13102099;-3133426.53758324;4370001.4340649
3592;34203109.9539398;-17528769.2860747;10457425.1013575;-10556461.2139593;7226013.14606104
3593;91849831.7996866;-1053188.99361017;4285646.68633059;-7059691.05973584;497477.280453817
3594;104442630.891113;-3301924.45242529;-10615753.5159186;-4865046.94083235;892247.443152878
3595;113833524.555137;-12234436.4074747;-13719913.7761157;-6579911.18268375;-832426.420695624
3596;117552954.228575;-16353287.1135738;-13928476.2148397;-6941296.84878555;-546899.182782302
3597;105585171.177342;-18180905.8558483;-11429861.4995858;-6628539.16445635;-1057014.56261954
3598;105884294.737223;-16783575.8941915;-18745402.2186523;-6615332.63003806;-1755074.7703045
3599;112956474.181423;-29206019.7646367;-10877285.0033318;-10027740.469177;-633431.205602302
3600;81259050.5334937;-12983715.5943856;-20042399.3022289;-1276838.00376688;-1677058.68296389
3601;79438357.4937215;-11918308.8141966;-9628063.68424935;-332420.814995022;-1768648.86725459
3602;84446782.9440003;-5755744.21266539;-8542909.61875543;101407.312317756;-1500659.40445158
3603;93632573.133621;-11544031.3893634;-3109526.49379246;-1442106.19868229;-4227416.99333642
3604;58716881.0042785;-4051821.7717301;-10066655.4730704;2368979.27527381;-1109192.3426021
3605;67851440.4491254;-13114286.4259987;-1119894.74453312;-531132.503162124;-2509129.21287828
3606;67687795.5341138;-12070663.9774669;-6061357.62075698;602451.049225744;-3644905.92756498
3607;56547042.2841597;-4967347.39493828;-9309151.57217811;2434769.22344708;-3637633.26053983
3608;47885515.7636914;-5138456.97172877;-11135148.1793035;4215940.94287266;-2443764.16494023
3609;48523255.0436994;-9589626.02848179;-7721334.9354056;2547578.02870836;-2455358.22542607
3610;50769095.6127951;-5828678.90677191;-7278829.28989222;3545032.94315983;-3887270.97436165
3611;43183418.1586905;-6912774.68317905;-3053178.61683373;4211386.06574141;-2006257.59924354
3612;47105919.6702956;-7209382.15056712;1704046.56545716;4125799.68203912;-253297.71819284
3613;54039539.9047684;-2294997.13427207;2359651.96631344;5464652.36442024;-774715.57415708
3614;66504818.6477379;-1020224.36191138;1175336.77144248;4504567.84295992;520311.255874345
3615;76064381.2230807;725272.507932602;-1831632.07029627;5221827.14767962;1532427.89049969
3616;91904323.9128357;417088.246390152;-7274860.2004146;3341578.2742708;4925286.67177375
3617;106512989.698919;-7712048.89545888;7022028.8095109;-2364481.41238218;5941926.34347207
3618;96391421.2791968;3726687.19999137;2244043.75626337;593026.109852332;1828508.59143938
3619;113909561.913867;3209917.77467419;4668943.0352835;-595601.022182483;-605215.743464624
3620;96275840.1483407;468409.502434617;-6045964.55383624;3142618.16440658;4772211.82283407
3621;65225016.0000593;-14574091.0178445;21224251.2902975;-16995507.6000155;10133971.528949
3622;78808827.0423427;-5764069.60900198;10243766.6449546;316928.685475784;3014682.83550512
3623;44191652.7685305;3751472.65152121;4631006.74344972;6829595.99839361;3081585.94938783
3624;-28843664.9290466;-16489645.8261744;19721555.1283047;-12819452.3700135;9972238.42668173
3625;-35923248.1661629;-18248588.1297973;13627767.0494594;-4437764.48906239;-802524.909764231
3626;-76974051.9515154;-21102323.7919407;12083426.4958775;-5735518.17782642;1786381.97908423
3627;-87580768.1326146;-25369363.0799681;15350796.1742304;-4319581.19190997;847153.974207848
3628;-78088976.9588801;-25046319.1754469;16048232.319949;-6386971.06212568;698364.89708282
3629;-66061098.8351061;-19422196.417001;12802673.4607442;-6041798.58226018;-261859.889560284
3630;-53323464.2379352;-17481322.0420183;15194512.1903212;-8276514.56457825;2098001.11914779
3631;-16779958.2903583;-15222011.2684563;11350893.0989872;456821.338420081;-4850183.01748394
3632;7888569.50238741;-11440534.0571107;6009158.2763204;3028158.9985401;-5259211.66451001
3633;14496862.6663621;-7383947.98135943;1937106.70212782;3919605.3392743;-5181862.51202056
3634;36182249.6173702;-7189109.24584184;-573367.660301737;2782894.50410676;-3211395.72407308
3635;40152014.3766404;-5889782.52887382;-7700014.68747833;4094822.62053977;-3258466.36382739
3636;49914251.1384894;-4351556.45470718;-9312274.78942422;2080349.39237368;-4160499.60285277
3637;59805657.368971;-10508865.2816887;-8187992.92743414;686078.896641604;-2366389.3151447
3638;57566034.1302122;-5651959.20161946;-15709480.5265929;660847.136399893;-2571717.14470974
3639;49973451.9670262;-4605675.89598834;-18587418.9562029;1720217.18543801;-1511989.28503984
3640;63149779.8974616;-7365619.5530376;-18593474.8003876;-644157.853182199;-2591604.15233496
3641;79417386.0281737;-7876832.55179403;-13106970.4857454;-1956059.55412218;-2753787.33796714
3642;72132036.9854542;-4806246.18731158;-16768165.0469182;67717.4673083834;243252.964768236
3643;86214275.5791549;-15467922.121355;-27495039.4551788;-3117621.86964461;-627207.6467092
3644;96053869.414267;-17412475.3039768;-27313610.2398224;-4616510.13143778;1688331.46013517
3645;114831001.828617;-10687419.4507257;-20576098.729756;-5934752.49359789;2780341.96928057
3646;118513513.42269;-583062.668354643;-13471002.6070045;-4571561.44359845;4524221.849641
3647;70190146.77773;-18030077.7060993;13018785.8960099;-11193298.6221937;5649559.09380369
3648;99976957.3879401;-5339544.91629396;1333544.03167731;-7657839.18240253;-124768.207827813
3649;89707359.4943497;-2600847.83844234;-12048556.9375345;-4627429.67001507;1332408.61831877
3650;112734729.81667;-9667722.92676054;-10129363.8194203;-6131710.45384926;-1015195.32010149
3651;119866352.192433;-14131272.0954573;-6659639.57492974;-7109994.24883442;-3355086.45720354
3652;91472809.2512125;-4903912.44513815;-17696623.2510783;-3566289.11998937;-1499925.15148007
3653;90932631.7824751;-8272162.76807075;-18281664.9919695;-2971731.4578723;-1248354.80841235
3654;92598287.9543191;-11011001.9238075;-17551618.1499731;-3143108.81835463;-3379958.1397866
3655;102364145.80741;-23404774.057629;-2704643.3032473;-7365667.95653082;-906082.379874747
3656;77763048.2470089;-4047632.22790103;-14437932.8380843;1507256.65824167;-1388734.31443318
3657;93462246.0091513;-8817692.93451416;-3456441.30919736;-896404.429944822;-1605087.89763546
3658;85782695.478418;-6407937.3628402;-6482143.22517866;77453.8725460936;-3033460.66754871
3659;80966619.6139606;-7363907.03568516;-5569022.16404744;1028493.51705866;590423.570215757
3660;86985202.5343198;-19561339.3482249;4653637.52579603;-8845428.8598575;363890.377828214
3661;54959264.2080803;-5762147.48098966;-10181261.8252913;3052147.85099842;-1606766.80818455
3662;62415186.8619081;-12859989.2341318;-3303352.32362793;-484463.428443119;-1784843.01576123
3663;47937289.139725;-3207763.9981311;-9966131.83107327;3755393.73736846;-76733.8673557765
3664;54757867.4730146;-9193163.57681298;-5571215.11379723;2045763.2098386;-2677891.28535236
3665;42228089.7415708;-883031.857798723;-9220437.69395939;5172241.87884243;-2251627.62810532
3666;46836169.9989655;-5131458.8722232;-3771185.84075393;4740270.41057584;-1773856.9876351
3667;68328226.7517027;-14811236.71055;13061741.0761096;-4628338.34083721;1657873.7752321
3668;79608608.9527557;-470396.226365101;3445131.77329435;1739889.81266567;-390764.647044859
3669;90284282.548592;-6107429.81019188;2651540.95541499;539401.889748495;2616593.73118313
3670;80148517.8313894;2486449.04823626;-8223473.68524054;3258932.35352784;4784265.27291864
3671;104585046.110162;-942997.927341836;1273810.46359648;-412289.190527411;3360507.84640229
3672;92321482.4787822;7662799.73394961;1113007.98188382;601768.489732238;202538.710029237
3673;100005610.648811;7250656.94768234;1797293.81046931;1318667.53347466;2374113.42846913
3674;77980172.1191957;5036784.70176354;-9642510.11658533;4388388.94120172;6365705.52820256
3675;84698311.0296129;3329588.72488934;-2406502.95356656;3067858.62307101;638476.087788774
3676;82617997.6264918;4410015.9629829;4298968.07223119;2496208.12854441;-654038.302372032
3677;70848281.9234803;-5425491.66085161;14080845.9410142;93383.0276870794;-526996.786838364
3678;7534503.56775064;-13095543.9036256;15678811.0318171;-101077.100025545;-2700898.02360123
3679;-27040299.6911339;-16133781.7013918;12327729.9004202;77538.0775540768;-3806936.79859555
3680;-44557792.0162442;-18668309.9162584;12573655.3524838;-5970985.59813653;-1833354.66158874
3681;-64306890.0524923;-19019262.3425952;10966634.8174476;-1023930.71783717;-2834853.94273374
3682;-45544992.2117978;-14636856.9437389;8889728.57313587;4300549.16987104;-4039345.38984495
3683;276661.026220432;-9077206.63692148;7676949.41008283;3272383.55133613;-4997665.14304216
3684;14736618.8132936;-5560395.02856298;4349933.83096403;4149352.64466343;-4550853.19332604
3685;32767039.251228;-9800371.38263288;5360206.72241847;2670074.06343422;-5311026.95728969
3686;37526657.1756243;-7933508.90052652;182437.212878109;3677677.72111081;-2958570.55016461
3687;46623770.5587075;-7923728.05701706;-4742302.76726784;2524917.11032459;-4589626.85290321
3688;47572986.82411;-2991733.80095114;-10492188.612124;3156336.34087936;-2243782.17560317
3689;52221678.6152555;-3738025.99806129;-12292604.6944647;3012819.69368891;-3666641.00277084
3690;54148357.3224711;-7160318.5283538;-13434339.7040862;1651084.43177584;-4951565.89023006
3691;47792928.8195265;-6145146.498975;-16035652.0875157;1447411.82395163;-3348394.81616111
3692;53806823.3171006;-6341765.29717988;-18862585.7224475;486973.137281123;-4351586.89618434
3693;59953191.1897136;-6056499.64681496;-19113641.2527739;191959.96257066;-3370755.81644538
3694;72344535.019872;-6220910.36044188;-13708203.2383288;306253.156793515;-871125.187481138
3695;73804715.062647;-1579839.0936736;-16861654.942344;-423773.197261822;-1527185.40038455
3696;97472729.4242013;-19412336.6594998;-21476989.9500023;-4272823.91737468;226174.978717477
3697;94548392.187116;-15196835.3764805;-28469203.726207;-4436777.42831986;-783728.949977871
3698;130360055.519264;-18081671.5132063;-23666226.5397813;-6707412.92508288;3773117.34291046
3699;129747064.193559;-14431362.8824823;-14001000.7784113;-7370280.07732011;3320967.44117456
3700;120195853.523378;-313972.999039904;-5368187.54740871;-5447455.43633272;3637829.0166232
3701;30622797.1847314;-20640049.4271583;12605789.3964082;-10656935.1353148;6688979.19935752
3702;83257158.4236941;4798417.16286375;-5232040.41402589;-2423059.64377763;784417.302836385
3703;108114658.155962;-1061920.06015391;-4523903.46314548;-5224770.61956198;-3907095.55233444
3704;91541022.942426;-1602247.73885675;-8307437.808012;-2734027.25819806;-1835106.64989945
3705;100153792.260999;-4393599.35615114;-11904358.8878303;-3072494.07273628;-2588763.89591386
3706;99488883.7215199;-7168955.64005752;-11860667.6808722;-3432671.42319506;-2171324.87946426
3707;97417420.8030142;-7977838.19459567;-12971768.0460035;-2871555.68385359;-725333.021194483
3708;84921372.9358029;-4827995.44351616;-17355935.444535;-1869172.78637897;-2629148.56605301
3709;91062842.4776529;-6797202.81616872;-13366855.1839389;-1676265.95857722;-1175384.77939191
3710;97922774.8271093;-26015271.1551231;-906898.340191719;-9449596.04868174;-421085.491620467
3711;86548060.082981;-12247035.6743712;-6067840.92786741;-599383.31558327;-1066244.47847831
3712;102570085.039079;-18207105.2506731;4265205.51973889;-5867947.11609011;-1007813.19774761
3713;70816531.9713924;-3228044.06317771;-8789620.103459;2282225.16598505;-833832.30063076
3714;60289415.5408543;-1927253.31011465;-11916638.369382;2219760.1299092;-1767059.00825717
